Player,Pos,Number,FO,FOW,Hits,Plus/Minus,TO,Saves,ShotsFaced,MinutesPlayed,GAA
Patrick O'Shaughnessy,Forward,21,13,8,3,2,0,0,0,0,0
Cole Kosowski,Forward,13,0,0,0,0,0,0,0,0,0
Tommy Gilligan,Forward,17,2,2,0,1,0,0,0,0,0
Matthew Grady,Forward,22,0,0,4,2,1,0,0,0,0
Leighton Walsh,Forward,7,12,3,1,0,0,0,0,0,0
Daniel Kauber,Forward,72,1,1,0,0,2,0,0,0,0
Cam Glonek,Defense,14,0,0,0,0,0,0,0,0,0
Florian Zajic,Defense,40,0,0,1,1,0,0,0,0,0
David Mahan,Forward,15,0,0,0,0,0,0,0,0,0
Henry Foster,Forward,81,0,0,2,1,5,0,0,0,0
Patrik Peltola,Forward,89,16,11,0,-1,0,0,0,0,0
Nick Curley,Defense,20,0,0,0,0,0,0,0,0,0
Benjamin Edwards,Defense,4,0,0,0,-1,0,0,0,0,0
Cuan Doig,Forward,16,2,1,1,0,0,0,0,0,0
Nick Aney,Forward,29,0,0,0,0,0,0,0,0,0
Chandler Kotseos,Forward,98,0,0,1,0,0,0,0,0,0
Micheal Vaglia,Forward,28,5,1,1,0,0,0,0,0,0
Carson Rein,Forward,95,0,0,0,0,1,0,0,0,0
Jack Gleason,Defense,12,0,0,3,1,0,0,0,0,0
Wills Kendrick-Holmes,Defense,66,0,0,0,0,0,0,0,0,0
John Migliore,Defense,71,0,0,0,0,0,0,0,0,0
Carter Tanner,Defense,5,0,0,0,0,0,0,0,0,0
Zach Mangel,Forward,10,0,0,1,-1,0,0,0,0,0
Jake White,Forward,26,0,0,0,0,0,0,0,0,0
Mekhi Ashford,Forward,33,0,0,0,0,0,0,0,0,0
Camden Wood,Defense,46,0,0,0,0,0,0,0,0,0
Spencer Haskell,Defense,74,0,0,0,0,0,0,0,0,0
Lucas Brown,Goalie,1,0,0,0,0,0,29,31,0,0
Joel Hughes,Goalie,27,0,0,0,0,0,0,0,0,0
Ben Hathaway,Goalie,30,0,0,0,0,0,0,0,0,0
Erik Throndson,Defense,8,0,0,5,0,0,0,0,0,0
